"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"2518",20,20,1.06539326230488,1.45686307540622,1.07887333548655,1.46263166272929,1.09162950571363,1.46501435698359,0.956224226428017,1.42694668396656,7.87871816390762,2.27704982489111,1.45664965897878,1.53280009932652
"2519",20,20,1.23742286445457,1.35373054762723,1.16864377112099,1.32739843203633,1.16224463761085,1.32471004092821,1.18728581501972,1.33422727848746,1.59049271191761,1.45184780530981,1.28433297251335,1.36163989379293
"2520",20,20,2.51903021214917,1.5646570443386,2.51903021214917,1.5646570443386,2.30169130249327,1.54204145119362,2.31141231361333,1.54596504326032,2.67410651169712,1.58715347907764,2.35996353367068,1.55089037030245
"2521",20,20,2.99548372714406,1.54974850834788,2.66862120923881,1.53006536138691,2.56269520397906,1.52236389840518,2.19001658351441,1.47713851044626,2.7821387458509,1.53773673029136,2.13750154098889,1.45590111740107
"2522",20,20,1.4533597941371,1.45546190228533,1.4533597941371,1.45546190228533,1.4533597941371,1.45546190228533,1.53415556207218,1.47401418047675,3.06305008250283,1.73136356775107,1.59279352332743,1.48362167627255
"2523",20,20,1.47092257555826,1.59425699305613,1.36294156198107,1.56876033465004,1.35077130604458,1.56544683846165,1.47605634079373,1.59613133163316,1.26325643230844,1.59171586195325,0.900216058419973,1.42613674129917
"2524",20,20,1.73759300378993,1.41609390048565,1.59159288334793,1.37766877506821,1.56517494364253,1.36956713174283,1.53141207029736,1.37021456514189,2.04659824802402,1.48239861066613,1.57763648205517,1.38262184913748
"2525",20,20,1.49049736863069,1.32789361683657,1.47459917966975,1.3211629543732,1.49474014205047,1.32967166149623,1.54390862874484,1.34823115011313,2.04491857765242,1.45398270506412,1.61610029212239,1.36476001520283
"2526",20,20,4.30741307482769,1.61142100457253,4.02335571786613,1.59293463332928,3.83237903021373,1.57723783979541,4.29312472706507,1.60812429229488,2.38201370494174,1.50080184388464,1.66516379791601,1.37918284985493
"2527",20,20,2.17870953971244,1.45790396462449,2.04690927155541,1.43838122093643,2.05360035907142,1.43994570142444,1.81515329829563,1.41139573216379,2.39858833144935,1.49363969980695,1.99602166083976,1.43387718298062
"2528",20,20,2.40850544636976,1.47466270183159,2.33662197656946,1.4709900017613,2.33662197656946,1.4709900017613,2.08311012776353,1.44233233491188,2.52889003858009,1.4812945467753,2.30428124935189,1.45720070813889
"2529",20,20,1.24620942642073,1.31886654369846,1.23697369566474,1.31568399451497,1.23270563701702,1.31420119114243,1.21178237114238,1.29207653822364,1.76403373316402,1.40903920853001,1.460791724027,1.34052598508243
"2530",20,20,1.57223590016277,1.44524791735683,1.37341016927359,1.39168491822153,1.37108232138791,1.39072863152044,1.50512489153561,1.42640626979237,2.13580130457558,1.56150537815702,1.51739471582076,1.42935940428858
"2531",20,20,3.99345207621399,1.53691640259904,3.72416825564333,1.52103346118423,3.68876848924833,1.51801670458347,4.31182144258205,1.54689404072011,4.18131708770387,1.56876938834523,2.95993734414248,1.47338548700435
"2532",20,20,1.92293762028795,1.44260601147677,1.75206314165269,1.40744091880325,1.72497500613679,1.40301301791151,1.76279554507398,1.4067154304846,2.36206775305182,1.50967115608801,1.77088046791193,1.40502737341296
"2533",20,20,2.18760298672152,1.49385038324733,2.07994052805564,1.48569989531585,2.05827747094894,1.48398309186442,2.19561318550489,1.4964557716488,3.18407752677614,1.65541424315589,1.82678656057463,1.45579924925563
"2534",20,20,3.01119118533458,1.51969065663479,2.61728424361518,1.49892765483816,2.52906308287644,1.49247951530815,2.58253854963252,1.490239031699,3.06335533989756,1.53948332315813,2.59227043260585,1.49057412807145
"2535",20,20,5.8534429860005,1.58589965106333,5.65408014028223,1.58103440970169,5.62660103104884,1.58038330957665,5.35411025030425,1.56782615192613,6.71298007864384,1.61324893158411,5.42415903286761,1.56922018335796
"2536",20,20,2.8100266800821,1.70809674778047,2.72498730028314,1.70149294728727,2.62829996447176,1.69359861881035,2.58849602566855,1.68227520671364,3.67326937120715,1.7878990311348,2.65293308224378,1.69152206367228
"2537",20,20,3.27738366073912,1.53638677682684,2.98002234377919,1.51549141506615,2.71482870129031,1.49073186362114,2.234416658415,1.45176435723883,2.85824214902805,1.49562884017122,2.44919838738674,1.45579337365494
"2538",20,20,2.59076618739326,1.59346618315683,2.50207148853867,1.58291784072103,2.50207148853867,1.58291784072103,2.43480854234315,1.5818732826115,2.55684114300493,1.57107760123108,2.77317311837964,1.60708120307936
"2539",20,20,1.34181716422859,1.44952030980264,1.32692065301639,1.44565175126285,1.31884148407117,1.44352626629406,1.18252831938906,1.40773143096899,3.44659914524027,1.79156979915301,1.46786896502365,1.46316597420738
"2540",20,20,2.16593669889432,1.47663620842079,2.20073226382917,1.48285120442454,2.20073226382917,1.48285120442454,2.22784119405672,1.4914777397171,3.25109345851527,1.58054647026324,2.64792516188536,1.52383790960729
"2541",20,20,1.51033694610888,1.48789907018617,1.48577688091568,1.48274469322138,1.47846430578291,1.48122436652147,1.53457145386396,1.49354030939094,1.59135744800105,1.52324719158219,1.34592499611172,1.45685870466715
"2542",20,20,2.54735744538469,1.62824607351852,2.22607879342239,1.60168140396371,2.20616980843131,1.60025798787261,2.17884481645292,1.59735852469382,3.4656653636833,1.71011690605784,2.45285593952513,1.60662180929869
"2543",20,20,1.32684415715269,1.42632547232248,1.33184419704671,1.42722062127339,1.33184419704671,1.42722062127339,1.30634321028619,1.42432189552323,2.54859803551582,1.70671636811549,1.29656425666252,1.4197484523094
"2544",20,20,1.82525604037036,1.39469063545431,1.81836540729904,1.3934813278506,1.85890957962518,1.40049990114301,1.80885639908872,1.38965609354819,2.29104817173993,1.47416983500916,1.80425422974329,1.3887325483564
"2545",20,20,1.65752075178664,1.53100988214418,1.64256322873477,1.52849479583285,1.60276028485629,1.52163131923995,1.62698952041333,1.53272808062468,2.33040627542005,1.6369166803165,1.9025668477693,1.56919223869094
"2546",20,20,3.23915032430095,1.62752467801709,2.74236033762722,1.58868236189998,2.64983634691941,1.57914161632716,2.60637706415781,1.57307934302829,2.71176696660186,1.57887185841537,2.61664531117117,1.57443357718656
"2547",20,20,2.76997622108283,1.65115568834179,2.74182786511676,1.64953909032438,2.56672065001155,1.63835664205467,2.56813691758075,1.62962751954672,3.05751013805036,1.68195006299181,2.54920383653339,1.62791083354605
"2548",20,20,2.35717158353433,1.54488837679186,2.03889800151007,1.50016431730023,2.01344934308783,1.49586951446762,2.12867047097337,1.52914129434399,3.58647310354062,1.66917515156752,2.65004676574467,1.58252139742373
"2549",20,20,1.9360973000722,1.48828395818213,1.90229321430814,1.48500975390644,1.87452382822409,1.47980049778523,2.09780932256958,1.50249280736449,2.19399183270834,1.54425466539469,1.67005300203032,1.44312114098501
"2550",20,20,2.05869291235573,1.5500420740957,1.86976128641853,1.53254309861531,1.80703364637454,1.52182520205875,1.6908604917827,1.5096203459454,2.19985859866047,1.60699334074852,1.69313866478067,1.51117913615202
"2551",20,20,2.19043978444156,1.59393613389746,2.03659522431809,1.56784017255489,2.01345782673732,1.56369682804347,2.09046922625916,1.57661675555502,2.1479333829213,1.58785401818568,1.92565480944068,1.55530685834119
"2552",20,20,2.64762396663307,1.640837669466,2.64384730464127,1.64043797767509,2.5809242681737,1.63306609303173,2.99479242033828,1.66381751956155,3.11838346999881,1.66224707231825,3.10259086545392,1.66896742579718
"2553",20,20,2.91238320333155,1.75955671769698,2.70262940763985,1.73655947871443,2.70262940763985,1.73655947871443,2.67555755151897,1.74602238753057,3.58098069460173,1.83571863071451,2.33749925529236,1.70122718354974
"2554",20,20,2.34170582926316,1.61315035269912,2.33702067878585,1.61243786262142,2.34369797273912,1.61345265859533,2.28895270989288,1.60301110496454,2.48591404025674,1.60717165056176,2.52204061947985,1.62111269283983
"2555",20,20,2.25502354367025,1.45838161203759,2.03090093811357,1.43711377823345,2.17182634530734,1.4522865586703,2.54860700528297,1.4906121847874,2.94747775048478,1.52703776752417,2.60747281337438,1.49605270332199
"2556",20,20,1.46777781658692,1.35559866423058,1.31335358483938,1.32459991909549,1.29374033154838,1.32152760803894,1.43033778339608,1.36861486011172,1.87443134770747,1.44504720348159,1.63895191568919,1.40298479989466
"2557",20,20,2.33348817043666,1.54061898684956,2.14818599861327,1.51896969515474,1.95900503460664,1.49764554889954,1.86215982194415,1.47943427666034,2.34620663360061,1.56212940457835,1.84416039854322,1.47688283617363
"2558",20,20,1.42547120782341,1.40400664847818,1.38967471231674,1.39626252941628,1.32330179444587,1.38150636179855,1.40140813386858,1.40284603166846,1.55541701173839,1.47841076335806,1.13674971216605,1.3359937725421
"2559",20,20,1.88425483646865,1.57967144664521,1.47264543199434,1.48737706835724,1.44874842468011,1.48512998442689,1.61365776746417,1.53703774599484,1.79844607995591,1.54043964384552,1.87025899687309,1.57207347942907
"2560",20,20,1.8155103014845,1.56981235619771,1.64692971598888,1.5366739163258,1.55468281080627,1.51711166205432,1.44993551766942,1.49211596753543,2.76851759023184,1.75728495014282,1.38774019005533,1.47820081668724
"2561",20,20,1.72069001016835,1.39522831834507,1.66966999446643,1.38449647286714,1.65132367831985,1.3807263027502,1.05396562039298,1.24321903499541,1.65724848712391,1.45795081595729,1.04384797193563,1.24588583799005
"2562",20,20,2.33053861496273,1.46835286776699,1.7134561285499,1.41679036237184,1.28809407232054,1.32873408192579,1.20384802859014,1.30437239874621,1.71040685147411,1.4543595271341,1.19745197316787,1.30177231889154
"2563",20,20,1.4359227029621,1.46378620571979,1.31708576513591,1.42882988430469,1.31708576513591,1.42882988430469,1.29706489746729,1.4289178471781,1.52927892777053,1.49850384917637,1.28403019172878,1.42592669109704
"2564",20,20,1.86153071180334,1.40946593162722,1.83110638254478,1.40458273079457,1.82758727499931,1.4037055943582,1.87864281337341,1.41237519679644,3.85417972533033,1.68675679508597,1.6486178871646,1.37032532567462
"2565",20,20,1.64742983607764,1.48243252228396,1.5509405603232,1.46801970454826,1.52498714337568,1.46208074703239,1.59488723913246,1.47690175199582,2.23541737975866,1.560671219082,1.81667745844228,1.49293882948509
"2566",20,20,5.98364485403715,1.78442883655505,6.00357980911073,1.78488374515177,5.53984170160151,1.77367400729001,5.79224794272344,1.77836271301407,7.11652651815081,1.80862810081419,6.24145736038688,1.7878538542298
"2567",20,20,1.55962280367385,1.52484182523946,1.55026524376238,1.52327898871228,1.55026524376238,1.52327898871228,1.47528316710625,1.5171333966226,1.65716623907774,1.55950615944348,1.47118288154372,1.51606101557536
"2568",20,20,1.82155993603615,1.53561847590443,1.78756738047296,1.53210720706383,1.78756738047296,1.53210720706383,1.74256694829761,1.52626507759571,2.02310679970542,1.56479815088678,1.90202943155929,1.5482398043254
"2569",20,20,1.44244712551061,1.37563787820435,1.44244712551061,1.37563787820435,1.44244712551061,1.37563787820435,1.46871513507291,1.38290055109541,1.80809941788762,1.46328091118839,1.4805917641954,1.38517818578516
"2570",20,20,2.13943008160579,1.48526531690062,2.13943008160579,1.48526531690062,2.20435415901292,1.490966712496,2.12103568637112,1.48058170174599,2.54684574821617,1.52164579573446,2.37524231336549,1.50453470320925
"2571",20,20,1.11541490234599,1.30970509730194,1.09641464481159,1.30189780785801,1.07495245357382,1.29572474843908,1.02070137526737,1.28117065324742,1.50177641241025,1.44048086523253,1.18861044240229,1.3378909588533
"2572",20,20,2.17225662285675,1.57772479144725,2.09348097581076,1.56791122813162,1.95511035993121,1.54818605365703,2.21592563242806,1.58870252190966,3.04936064086261,1.67570518988289,2.43603113267811,1.61018409332744
"2573",20,20,1.93136157646878,1.57264830692567,1.9680302792169,1.57926625018346,1.9680302792169,1.57926625018346,2.0468536940998,1.59261573171932,2.26962566125381,1.59459810247886,2.4145220658725,1.62690100687304
"2574",20,20,2.74538018792487,1.51031528137282,2.72222082928017,1.50787736737214,2.72222082928017,1.50787736737214,2.57705587760931,1.49543188931994,3.43881948670487,1.59285976282274,2.50222009988145,1.49518356473652
"2575",20,20,2.23547184866826,1.55751044235229,2.22047029115225,1.55436169116257,2.20338598403617,1.55203973713329,2.11292806788765,1.54647908657645,2.33224056223849,1.57544303701071,2.10186034434223,1.54504837445621
"2576",20,20,3.06438697242398,1.64934544834992,2.90228428013902,1.62940145852574,2.90228428013902,1.62940145852574,2.63973874916463,1.62223361862324,3.34399653979852,1.69300197310131,2.64360632607453,1.62427771490728
"2577",20,20,1.48534551647163,1.47532269946964,1.4980261352812,1.47793065871288,1.4980261352812,1.47793065871288,1.4119831841247,1.46973140531526,2.53912459110336,1.68299300399797,1.58379540810376,1.50024817295461
"2578",20,20,1.67315119878915,1.48681700966389,1.63699780307006,1.47965503820852,1.64344819269922,1.48095015842917,1.57596788704518,1.46325721854849,2.41403608377386,1.62761420066507,1.58036214032694,1.4636151856307
"2579",20,20,3.81494789381692,1.64449063700034,3.27241317157987,1.61185716290745,2.67165220737266,1.57269683767569,1.80142933077056,1.47038557327707,2.60956383697281,1.60680267284131,1.6806547580316,1.44912511099947
"2580",20,20,3.06984723953967,1.47635145268993,2.97462036954047,1.47122231500549,2.66841309905658,1.45276443026382,2.60481811402905,1.44296181465991,3.55060583483658,1.53718222479285,2.62990754633643,1.44759447983346
"2581",20,20,2.11252564993849,1.47896774528624,2.10281970701095,1.47738251432305,2.05280492320698,1.46775226775674,2.12780822247883,1.46627576287872,2.69595395707941,1.52952642525265,2.28962764971495,1.48067923204915
"2582",20,20,2.80105215806736,1.69981837345088,2.56397718432256,1.67545189911951,2.43468673879941,1.66067445987136,2.55240303588788,1.65859748625333,3.40063500687857,1.74323470344407,2.53783293031318,1.65512447910479
"2583",20,20,1.67795881076569,1.56433392563668,1.62404137878367,1.55416941194956,1.61995348481429,1.55337813141421,1.59344593861842,1.54416176665132,1.85129185775258,1.60245997043876,1.55974732050363,1.53819773084114
"2584",20,20,8.43754518218936,1.81681341618201,7.1603360823762,1.7949747894411,5.83698050970866,1.76393260057603,4.22131358207819,1.71017260489836,4.53009871855696,1.72253771385328,4.12374212005771,1.70583247482269
"2585",20,20,2.36370530803449,1.60502840001829,2.29619336702636,1.59830774562396,2.27038710000702,1.59354388059731,2.16345381424868,1.57895273315363,2.26832052812534,1.58838163558612,2.14917559622557,1.57720445876287
"2586",20,20,1.16380051824695,1.31822023254989,1.167344020505,1.31980085044643,1.14870685860241,1.31140581434302,1.31220265321451,1.37738133655546,1.83505864626204,1.50165351252654,1.40218481500526,1.39707045649585
"2587",20,20,2.84841041015648,1.52822537966833,2.77300865929232,1.52364052793562,2.75151125155706,1.52272262606918,2.62518550688413,1.50794597831529,3.09052548657454,1.54998109619223,2.71241012662197,1.51392131514202
"2588",20,20,2.36695587170272,1.49425486741742,2.22408590282153,1.47701859111849,2.09159167120587,1.46070586095904,1.72293050526466,1.41486611214362,1.5167742374626,1.43194358690016,0.980931321705434,1.22944073255511
"2589",20,20,2.62646698021512,1.52469435203276,2.55939281244677,1.52038380196215,2.43805146720553,1.50767373769673,2.65086901175438,1.52751252925878,3.10617835072639,1.5951024029068,2.27849568104944,1.4953838486267
"2590",20,20,1.81067622963886,1.5572264274969,1.77393735042164,1.55063727605718,1.69081846012392,1.53288824400811,1.49306167706289,1.48653893831448,2.76866755144914,1.70056058806466,1.54992133471428,1.47774891672051
"2591",20,20,2.83817087268543,1.43518384981808,2.8369801383367,1.43509107193619,2.68495712051173,1.42459464150201,2.62885068567316,1.42774101822754,2.97595000266048,1.48382411179417,2.26899763925859,1.39758477124583
